Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1440,Alban Lafont,ci CIV,GK,Toulouse,fr Ligue 1,16,1999,23.8,0,0,,0,,,,,,,,,Matches
1441,Roberto Lago,es ESP,DF,Getafe,es La Liga,29,1985,15.2,6,0,0,22,14,1,30,41,32,0,0,0,Matches
1442,Philipp Lahm,de GER,"DF,MF",Bayern Munich,de Bundesliga,31,1983,24.4,3,0,,10,,,,,,,,,Matches
1443,Aïssa Laïdouni,tn TUN,DF,Angers,fr Ligue 1,18,1996,1,0,0,,1,,,,,,,,,Matches
1444,Adam Lallana,eng ENG,"MF,FW",Liverpool,eng Premier League,27,1988,23.4,2,0,,27,,,,,,,,,Matches
1445,Eugenio Lamanna,it ITA,GK,Genoa,it Serie A,25,1989,13,0,0,,0,,,,,,,,,Matches
1446,Rickie Lambert,eng ENG,FW,West Brom,eng Premier League,33,1982,6.9,2,0,,6,,,,,,,,,Matches
1447,Érik Lamela,ar ARG,MF,Tottenham Hotspur,eng Premier League,23,1992,26.3,9,0,,66,,,,,,,,,Matches
1448,Mitchell Langerak,au AUS,GK,Stuttgart,de Bundesliga,26,1988,2,0,0,,0,,,,,,,,,Matches
1449,Sebastian Langkamp,de GER,DF,Hertha BSC,de Bundesliga,27,1988,20.9,8,0,,14,,,,,,,,,Matches
1450,Manuel Lanzini,ar ARG,MF,West Ham United,eng Premier League,22,1993,21.2,3,0,,9,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1451,Aymeric Laporte,es ESP,DF,Athletic Club,es La Liga,21,1994,24.6,9,2,1,27,25,0,7,69,38,0,3,1,Matches
1452,Danilo Larangeira,br BRA,DF,Udinese,it Serie A,31,1984,32.7,11,2,1,42,,,,,,,,,Matches
1453,Mohamed Larbi,tn TUN,"MF,FW",Gazélec Ajaccio,fr Ligue 1,27,1987,25.3,0,0,,21,,,,,,,,,Matches
1454,Karim Laribi,tn TUN,MF,Sassuolo,it Serie A,24,1991,5.4,0,0,,4,,,,,,,,,Matches
1455,Sebastian Larsson,se SWE,MF,Sunderland,eng Premier League,30,1985,6.2,2,0,,9,,,,,,,,,Matches
1456,Kevin Lasagna,it ITA,"FW,MF",Carpi,it Serie A,22,1992,16.7,1,0,,40,,,,,,,,,Matches
1457,Jamaal Lascelles,eng ENG,DF,Newcastle United,eng Premier League,21,1993,12.8,1,1,,11,,,,,,,,,Matches
1458,Paul Lasne,fr FRA,MF,Montpellier,fr Ligue 1,26,1989,5.7,1,0,,10,,,,,,,,,Matches
1459,Pierre-Michel Lasogga,de GER,FW,Hamburger SV,de Bundesliga,23,1991,19.5,5,0,,52,,,,,,,,,Matches
1460,Danny Latza,de GER,MF,Mainz 05,de Bundesliga,25,1989,20.6,8,0,,44,,,,,,,,,Matches
1461,Laure,es ESP,DF,Dep La Coruña,es La Liga,30,1985,17.2,6,0,0,23,12,0,32,55,30,0,0,0,Matches
1462,Vincent Laurini,fr FRA,DF,Empoli,it Serie A,26,1989,21.7,5,0,,24,,,,,,,,,Matches
1463,Wesley Lautoa,nc NCL,DF,Lorient,fr Ligue 1,27,1987,11.2,1,0,,9,,,,,,,,,Matches
1464,Ezequiel Lavezzi,ar ARG,"FW,MF",Paris Saint-Germain,fr Ligue 1,30,1985,4.9,0,0,,5,,,,,,,,,Matches
1465,Valentin Lavigne,fr FRA,FW,Lorient,fr Ligue 1,21,1994,1.7,0,0,,4,,,,,,,,,Matches
1466,Diego Laxalt,uy URU,"MF,FW",Genoa,it Serie A,22,1993,34.1,3,0,,41,,,,,,,,,Matches
1467,Miguel Layún,mx MEX,"MF,DF",Watford,eng Premier League,27,1988,1.5,0,0,,1,,,,,,,,,Matches
1468,Achraf Lazaar,ma MAR,"MF,DF",Palermo,it Serie A,23,1992,25.5,4,1,1,35,,,,,,,,,Matches
1469,Darko Lazović,rs SRB,FW,Genoa,it Serie A,24,1990,7.2,0,0,,2,,,,,,,,,Matches
1470,Andrea Lazzari,it ITA,MF,Carpi,it Serie A,30,1984,3.8,1,0,,8,,,,,,,,,Matches
1471,Mickaël Le Bihan,fr FRA,FW,Nice,fr Ligue 1,25,1990,1.5,0,0,,0,,,,,,,,,Matches
1472,Vincent Le Goff,fr FRA,DF,Lorient,fr Ligue 1,25,1989,19.8,4,0,,19,,,,,,,,,Matches
1473,Maxime Le Marchand,fr FRA,DF,Nice,fr Ligue 1,25,1989,24.4,5,1,,31,,,,,,,,,Matches
1474,Nicola Leali,it ITA,GK,Frosinone,it Serie A,22,1993,33,3,0,,0,,,,,,,,,Matches
1475,Jordan Leborgne,gp GLP,"MF,FW",Caen,fr Ligue 1,19,1995,7.4,3,0,,7,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1476,Jean-Louis Leca,fr FRA,GK,Bastia,fr Ligue 1,29,1985,33.2,2,1,,2,,,,,,,,,Matches
1477,Mathew Leckie,au AUS,FW,Ingolstadt,de Bundesliga,24,1991,27.5,9,0,,44,,,,,,,,,Matches
1478,Benjamin Lecomte,fr FRA,GK,Lorient,fr Ligue 1,24,1991,36,0,1,,2,,,,,,,,,Matches
1479,Joe Ledley,wls WAL,MF,Crystal Palace,eng Premier League,28,1987,10.9,1,0,,12,,,,,,,,,Matches
1480,Matthias Lehmann,de GER,MF,Köln,de Bundesliga,32,1983,30.8,8,1,1,43,,,,,,,,,Matches
1481,Moritz Leitner,de GER,MF,Dortmund,de Bundesliga,22,1992,3.6,0,0,,4,,,,,,,,,Matches
1482,Lucas Leiva,br BRA,"MF,DF",Liverpool,eng Premier League,28,1987,21.7,8,0,,49,,,,,,,,,Matches
1483,Jonathan Leko,eng ENG,MF,West Brom,eng Premier League,16,1999,3,0,0,,7,,,,,,,,,Matches
1484,Iñigo Lekue,es ESP,"DF,MF",Athletic Club,es La Liga,22,1993,12.9,2,0,0,10,7,2,48,23,36,0,0,0,Matches
1485,Reynald Lemaître,fr FRA,DF,Guingamp,fr Ligue 1,32,1983,5,2,0,,6,,,,,,,,,Matches
1486,Thomas Lemar,fr FRA,"MF,FW",Monaco,fr Ligue 1,19,1995,20.1,1,0,,13,,,,,,,,,Matches
1487,Mario Lemina,ga GAB,MF,Marseille,fr Ligue 1,21,1993,3.7,1,0,,9,,,,,,,,,Matches
1488,Mario Lemina,ga GAB,MF,Juventus,it Serie A,21,1993,8.1,4,0,,18,,,,,,,,,Matches
1489,Jérôme Lemoigne,fr FRA,MF,Gazélec Ajaccio,fr Ligue 1,32,1983,27.3,14,1,,54,,,,,,,,,Matches
1490,Fabien Lemoine,fr FRA,MF,Saint-Étienne,fr Ligue 1,28,1987,27.2,10,0,,65,,,,,,,,,Matches
1491,Mauricio Lemos,uy URU,DF,Las Palmas,es La Liga,19,1995,8.2,5,0,0,11,0,1,0,20,9,0,1,0,Matches
1492,Ermir Lenjani,al ALB,"DF,FW",Rennes,fr Ligue 1,25,1989,0.9,0,0,,22,,,,,,,,,Matches
1493,Ermir Lenjani,al ALB,"DF,MF",Nantes,fr Ligue 1,25,1989,15.5,2,1,,18,,,,,,,,,Matches
1494,Aaron Lennon,eng ENG,"MF,FW",Everton,eng Premier League,28,1987,17.1,1,0,,13,,,,,,,,,Matches
1495,Bernd Leno,de GER,GK,Leverkusen,de Bundesliga,23,1992,33,0,0,,0,,,,,,,,,Matches
1496,Jeremain Lens,nl NED,"MF,FW",Sunderland,eng Premier League,27,1987,14.4,5,1,1,27,,,,,,,,,Matches
1497,Pedro León,es ESP,MF,Getafe,es La Liga,28,1986,20.5,5,0,0,46,32,1,161,22,21,0,0,0,Matches
1498,Jefferson Lerma,co COL,"MF,DF",Levante,es La Liga,20,1994,29.8,11,0,0,50,26,4,60,63,47,0,0,0,Matches
1499,Joleon Lescott,eng ENG,DF,West Brom,eng Premier League,32,1982,2,0,0,,1,,,,,,,,,Matches
1500,Joleon Lescott,eng ENG,DF,Aston Villa,eng Premier League,32,1982,29.2,2,0,,15,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1501,Alexandre Letellier,fr FRA,GK,Angers,fr Ligue 1,24,1990,17,1,0,,,,,,,,,,,Matches
1502,Gaetano Letizia,it ITA,"DF,MF",Carpi,it Serie A,25,1990,32.1,5,0,,32,,,,,,,,,Matches
1503,Tobias Levels,de GER,DF,Ingolstadt,de Bundesliga,28,1986,16,4,0,,24,,,,,,,,,Matches
1504,Dorian Lévêque,fr FRA,DF,Guingamp,fr Ligue 1,25,1989,13.4,2,0,,19,,,,,,,,,Matches
1505,Robert Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,26,1988,29.5,2,0,,36,,,,,,,,,Matches
1506,Stefan Lex,de GER,"FW,MF",Ingolstadt,de Bundesliga,25,1989,9.8,2,0,,17,,,,,,,,,Matches
1507,Dario Lezcano,py PAR,FW,Ingolstadt,de Bundesliga,25,1990,13.7,4,0,,36,,,,,,,,,Matches
1508,Luca Lezzerini,it ITA,GK,Fiorentina,it Serie A,20,1995,1.2,0,0,,0,,,,,,,,,Matches
1509,Igor Lichnovsky,cl CHI,DF,Sporting Gijón,es La Liga,21,1994,2,0,0,0,0,1,0,1,4,4,0,0,0,Matches
1510,Stephan Lichtsteiner,ch SUI,"MF,DF",Juventus,it Serie A,31,1984,20.2,5,0,,22,,,,,,,,,Matches
1511,Jonathan Ligali,fr FRA,GK,Montpellier,fr Ligue 1,24,1991,6,1,0,,1,,,,,,,,,Matches
1512,Lillo,es ESP,DF,Eibar,es La Liga,26,1989,6.1,6,1,1,15,5,0,16,25,5,0,0,0,Matches
1513,Jesse Lingard,eng ENG,MF,Manchester Utd,eng Premier League,22,1992,18.1,4,0,,24,,,,,,,,,Matches
1514,Marko Livaja,hr CRO,FW,Empoli,it Serie A,21,1993,6.8,7,0,,24,,,,,,,,,Matches
1515,Jérémy Livolant,fr FRA,"FW,MF",Guingamp,fr Ligue 1,17,1998,0.1,0,0,,0,,,,,,,,,Matches
1516,Raúl Lizoain,es ESP,GK,Las Palmas,es La Liga,24,1991,7.9,0,0,0,0,2,0,0,1,1,0,0,0,Matches
1517,Adem Ljajić,rs SRB,"FW,MF",Roma,it Serie A,23,1991,0,0,0,,0,,,,,,,,,Matches
1518,Adem Ljajić,rs SRB,"MF,FW",Inter,it Serie A,23,1991,16,2,0,,9,,,,,,,,,Matches
1519,Diego Llorente,es ESP,"DF,MF",Rayo Vallecano,es La Liga,21,1993,31.9,10,1,0,54,33,0,7,104,51,0,1,1,Matches
1520,Fernando Llorente,es ESP,FW,Sevilla,es La Liga,30,1985,12.9,4,0,0,36,7,5,3,6,7,1,0,0,Matches
1521,Fernando Llorente,es ESP,FW,Juventus,it Serie A,30,1985,0.1,0,0,,0,,,,,,,,,Matches
1522,Marcos Llorente,es ESP,"DF,MF",Real Madrid,es La Liga,20,1995,0.3,0,0,0,0,0,0,0,1,0,0,0,0,Matches
1523,Gautier Lloris,fr FRA,DF,Nice,fr Ligue 1,20,1995,0.7,0,0,,2,,,,,,,,,Matches
1524,Hugo Lloris,fr FRA,GK,Tottenham Hotspur,eng Premier League,28,1986,37,0,0,,0,,,,,,,,,Matches
1525,Manuel Locatelli,it ITA,MF,Milan,it Serie A,17,1998,1,1,0,,2,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1526,Francesco Lodi,it ITA,MF,Udinese,it Serie A,31,1984,20.8,3,0,,19,,,,,,,,,Matches
1527,Ruben Loftus-Cheek,eng ENG,MF,Chelsea,eng Premier League,19,1996,4.6,0,0,,4,,,,,,,,,Matches
1528,Lorenzo Lollo,it ITA,"MF,FW",Carpi,it Serie A,24,1990,23.3,14,2,2,73,,,,,,,,,Matches
1529,David Lombán,es ESP,DF,Granada,es La Liga,28,1987,29.2,6,0,0,20,9,0,1,78,22,0,1,1,Matches
1530,Shane Long,ie IRL,"FW,MF",Southampton,eng Premier League,28,1987,23.5,2,0,,43,,,,,,,,,Matches
1531,Alessandro Longhi,it ITA,DF,Sassuolo,it Serie A,26,1989,3.4,1,0,,3,,,,,,,,,Matches
1532,Samuele Longo,it ITA,FW,Frosinone,it Serie A,23,1992,3.7,2,0,,13,,,,,,,,,Matches
1533,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,24,1990,37,2,0,,0,,,,,,,,,Matches
1534,Miguel Lopes,pt POR,DF,Granada,es La Liga,28,1986,21.9,10,1,1,28,17,0,67,68,70,1,0,1,Matches
1535,Rony Lopes,pt POR,FW,Lille,fr Ligue 1,19,1995,5.8,1,0,,10,,,,,,,,,Matches
1536,Rony Lopes,pt POR,"MF,FW",Monaco,fr Ligue 1,19,1995,1.3,0,0,,1,,,,,,,,,Matches
1537,Adrián López,es ESP,FW,Villarreal,es La Liga,27,1988,8.8,1,0,0,5,8,15,9,2,3,0,0,0,Matches
1538,Ángel López,es ESP,"DF,MF",Las Palmas,es La Liga,34,1981,0.4,0,0,0,1,1,0,0,1,1,0,0,0,Matches
1539,David López,es ESP,MF,Napoli,it Serie A,25,1989,8.3,2,0,,19,,,,,,,,,Matches
1540,Diego López,es ESP,GK,Milan,it Serie A,33,1981,8,1,0,,0,,,,,,,,,Matches
1541,Isma López,es ESP,DF,Sporting Gijón,es La Liga,25,1990,27.8,9,0,0,19,22,4,52,41,61,0,0,0,Matches
1542,Iván López,es ESP,DF,Levante,es La Liga,21,1993,10.6,3,0,0,15,6,0,22,31,21,0,0,1,Matches
1543,Javi López,es ESP,"DF,MF",Espanyol,es La Liga,29,1986,26.9,11,0,0,48,32,0,58,77,77,0,1,0,Matches
1544,Maxi López,ar ARG,FW,Torino,it Serie A,31,1984,12.1,2,0,,52,,,,,,,,,Matches
1545,Pedro López Muñoz,es ESP,DF,Levante,es La Liga,31,1983,14.4,8,0,0,24,22,2,38,26,23,0,0,0,Matches
1546,Nicolás López,uy URU,MF,Granada,es La Liga,21,1993,1.8,0,0,0,5,6,1,12,2,3,0,0,0,Matches
1547,Pau López,es ESP,GK,Espanyol,es La Liga,20,1994,35.5,4,0,0,0,7,0,0,4,2,0,0,0,Matches
1548,Alberto Lopo,es ESP,DF,Dep La Coruña,es La Liga,35,1980,8.3,6,0,0,8,4,0,1,24,8,0,0,0,Matches
1549,Alberto Lora,es ESP,DF,Sporting Gijón,es La Liga,28,1987,26.8,7,0,0,30,25,2,49,74,53,0,0,0,Matches
1550,Melvyn Lorenzen,ug UGA,FW,Werder Bremen,de Bundesliga,20,1994,1.7,0,0,,5,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1551,Jonas Lössl,dk DEN,GK,Guingamp,fr Ligue 1,26,1989,37,0,0,,0,,,,,,,,,Matches
1552,Jeff Louis,ht HAI,"MF,FW",Caen,fr Ligue 1,22,1992,7.8,2,0,,20,,,,,,,,,Matches
1553,Donald Love,sct SCO,"DF,MF",Manchester Utd,eng Premier League,20,1994,0.6,0,0,,1,,,,,,,,,Matches
1554,Vágner Love,br BRA,"FW,MF",Monaco,fr Ligue 1,31,1984,8.7,1,0,,11,,,,,,,,,Matches
1555,Dejan Lovren,hr CRO,DF,Liverpool,eng Premier League,26,1989,21.1,2,0,,23,,,,,,,,,Matches
1556,Filipe Luís,br BRA,DF,Atlético Madrid,es La Liga,29,1985,31.5,11,1,0,29,31,0,115,87,104,0,0,0,Matches
1557,José Luis Gayà,es ESP,DF,Valencia,es La Liga,20,1995,16,7,1,1,13,18,0,59,24,47,0,0,0,Matches
1558,José Luis Morales,es ESP,"MF,FW",Levante,es La Liga,28,1987,29.6,4,0,0,17,37,9,135,26,38,1,0,0,Matches
1559,Luisinho,pt POR,"MF,DF",Dep La Coruña,es La Liga,30,1985,12.2,7,1,1,20,33,2,57,21,24,0,0,0,Matches
1560,David Luiz,br BRA,DF,Paris Saint-Germain,fr Ligue 1,28,1987,23.2,4,0,,20,,,,,,,,,Matches
1561,Romelu Lukaku,be BEL,FW,Everton,eng Premier League,22,1993,35.2,3,0,,30,,,,,,,,,Matches
1562,Assani Lukimya-Mulongoti,cd COD,DF,Werder Bremen,de Bundesliga,29,1986,10.2,3,0,,19,,,,,,,,,Matches
1563,Senad Lulić,ba BIH,"DF,MF",Lazio,it Serie A,29,1986,26.1,11,1,1,48,,,,,,,,,Matches
1564,Antonio Luna,es ESP,DF,Eibar,es La Liga,24,1991,11.1,2,0,0,9,7,1,29,30,21,0,0,0,Matches
1565,Fabian Lustenberger,ch SUI,"MF,DF",Hertha BSC,de Bundesliga,27,1988,28.1,5,0,,24,,,,,,,,,Matches
1566,Germán Lux,ar ARG,GK,Dep La Coruña,es La Liga,33,1982,28.4,5,1,0,1,8,0,0,4,1,0,0,0,Matches
1567,Jordan Lyden,au AUS,"MF,DF",Aston Villa,eng Premier League,19,1996,1.7,0,0,,1,,,,,,,,,Matches
1568,Cheikh M'Bengue,sn SEN,DF,Rennes,fr Ligue 1,27,1988,21.1,2,0,,34,,,,,,,,,Matches
1569,Hicham M'Laab,fr FRA,"FW,MF",Nantes,fr Ligue 1,25,1990,0.3,0,0,,1,,,,,,,,,Matches
1570,Paul-Jose M'Poku,cd COD,"FW,MF",Chievo,it Serie A,23,1992,8.5,3,0,,10,,,,,,,,,Matches
1571,Yann M'Vila,fr FRA,MF,Sunderland,eng Premier League,25,1990,35.4,1,0,,18,,,,,,,,,Matches
1572,Edwin Maanane,fr FRA,FW,Reims,fr Ligue 1,20,1995,0.2,0,0,,0,,,,,,,,,Matches
1573,Christopher Maboulou,cg CGO,FW,Bastia,fr Ligue 1,25,1990,2.7,0,0,,5,,,,,,,,,Matches
1574,Massimo Maccarone,it ITA,FW,Empoli,it Serie A,35,1979,30.5,4,0,,46,,,,,,,,,Matches
1575,Shaun MacDonald,wls WAL,MF,Bournemouth,eng Premier League,27,1988,0.3,0,0,,0,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1576,Zinédine Machach,fr FRA,"MF,FW",Toulouse,fr Ligue 1,19,1996,9.5,4,0,,34,,,,,,,,,Matches
1577,Lévy Madinda,ga GAB,MF,Celta Vigo,es La Liga,23,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1578,Christian Maggio,it ITA,DF,Napoli,it Serie A,33,1982,4.4,0,0,,7,,,,,,,,,Matches
1579,Francesco Magnanelli,it ITA,MF,Sassuolo,it Serie A,30,1984,34,8,0,,71,,,,,,,,,Matches
1580,Riyad Mahrez,dz ALG,MF,Leicester City,eng Premier League,24,1991,33.7,1,0,,19,,,,,,,,,Matches
1581,Raffaele Maiello,it ITA,MF,Empoli,it Serie A,24,1991,5.3,1,0,,7,,,,,,,,,Matches
1582,Domenico Maietta,it ITA,DF,Bologna,it Serie A,32,1982,17.3,4,0,,17,,,,,,,,,Matches
1583,Modibo Maïga,ml MLI,"FW,MF",West Ham United,eng Premier League,27,1987,0.3,0,0,,1,,,,,,,,,Matches
1584,Mike Maignan,fr FRA,GK,Lille,fr Ligue 1,20,1995,3.2,0,0,,0,,,,,,,,,Matches
1585,Diego Mainz,es ESP,DF,Granada,es La Liga,32,1982,4.5,1,0,0,4,5,0,0,16,2,0,0,0,Matches
1586,Abdul Majeed Waris,gh GHA,FW,Lorient,fr Ligue 1,23,1991,18.3,1,1,,16,,,,,,,,,Matches
1587,Jean-Victor Makengo,fr FRA,MF,Caen,fr Ligue 1,17,1998,4.8,1,0,,7,,,,,,,,,Matches
1588,Nikola Maksimović,rs SRB,DF,Torino,it Serie A,23,1991,16,2,0,,13,,,,,,,,,Matches
1589,Steed Malbranque,fr FRA,"MF,FW",Lyon,fr Ligue 1,35,1980,4.5,0,0,,2,,,,,,,,,Matches
1590,Malcom,br BRA,"FW,MF",Bordeaux,fr Ligue 1,18,1997,6,0,0,,7,,,,,,,,,Matches
1591,Kévin Malcuit,ma MAR,"DF,MF",Saint-Étienne,fr Ligue 1,24,1991,7.9,5,2,2,12,,,,,,,,,Matches
1592,Yunus Mallı,tr TUR,MF,Mainz 05,de Bundesliga,23,1992,30.9,0,0,,18,,,,,,,,,Matches
1593,Wallyson Mallmann,br BRA,"FW,MF",Nice,fr Ligue 1,21,1994,8.3,4,0,,21,,,,,,,,,Matches
1594,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,24,1991,32.7,8,0,0,47,16,4,49,119,69,0,0,0,Matches
1595,Rey Manaj,al ALB,FW,Inter,it Serie A,18,1997,0.4,1,0,,8,,,,,,,,,Matches
1596,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,26,1989,26.5,2,0,,13,,,,,,,,,Matches
1597,Matteo Mancosu,it ITA,FW,Bologna,it Serie A,30,1984,3.7,0,0,,2,,,,,,,,,Matches
1598,Matteo Mancosu,it ITA,FW,Carpi,it Serie A,30,1984,6.4,2,0,,12,,,,,,,,,Matches
1599,Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,30,1985,36,5,0,,3,,,,,,,,,Matches
1600,Aïssa Mandi,dz ALG,DF,Reims,fr Ligue 1,23,1991,31.8,3,1,,24,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1601,Mario Mandžukić,hr CRO,FW,Juventus,it Serie A,29,1986,22.7,5,0,,51,,,,,,,,,Matches
1602,Sadio Mané,sn SEN,"MF,FW",Southampton,eng Premier League,23,1992,28.8,6,2,,44,,,,,,,,,Matches
1603,Eliaquim Mangala,fr FRA,DF,Manchester City,eng Premier League,24,1991,22.3,8,0,,36,,,,,,,,,Matches
1604,Kader Mangane,sn SEN,"DF,MF",Gazélec Ajaccio,fr Ligue 1,32,1983,28.4,7,0,,33,,,,,,,,,Matches
1605,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,28,1987,27.6,5,1,,34,,,,,,,,,Matches
1606,Alex Manninger,at AUT,GK,Augsburg,de Bundesliga,38,1977,1,0,0,,0,,,,,,,,,Matches
1607,Vito Mannone,it ITA,GK,Sunderland,eng Premier League,27,1988,19,2,0,,0,,,,,,,,,Matches
1608,Kostas Manolas,gr GRE,DF,Roma,it Serie A,24,1991,34.7,7,0,,53,,,,,,,,,Matches
1609,Javier Manquillo,es ESP,DF,Marseille,fr Ligue 1,21,1994,29.7,2,0,,27,,,,,,,,,Matches
1610,Manu,es ESP,GK,Dep La Coruña,es La Liga,29,1986,7.6,2,0,0,0,2,0,0,0,0,0,0,0,Matches
1611,Manucho,ao ANG,FW,Rayo Vallecano,es La Liga,32,1983,10.5,3,0,0,18,14,10,3,5,10,0,0,0,Matches
1612,José Manuel Jurado,es ESP,MF,Watford,eng Premier League,29,1986,22.3,3,0,,12,,,,,,,,,Matches
1613,Juan Manuel Vargas,pe PER,DF,Real Betis,es La Liga,31,1983,19.1,8,1,1,25,6,0,122,46,18,0,0,0,Matches
1614,Florian Marange,fr FRA,"DF,MF",Bastia,fr Ligue 1,29,1986,18.5,6,0,,27,,,,,,,,,Matches
1615,Marcelo,br BRA,DF,Real Madrid,es La Liga,27,1988,27.5,3,0,0,16,34,3,122,54,66,0,0,0,Matches
1616,Marcelo,br BRA,DF,Hannover 96,de Bundesliga,28,1987,19,4,0,,21,,,,,,,,,Matches
1617,Giovanni Marchese,it ITA,DF,Genoa,it Serie A,30,1984,7.4,4,0,,19,,,,,,,,,Matches
1618,Federico Marchetti,it ITA,GK,Lazio,it Serie A,32,1983,28.3,0,0,,0,,,,,,,,,Matches
1619,Claudio Marchisio,it ITA,MF,Juventus,it Serie A,29,1986,21.4,8,0,,32,,,,,,,,,Matches
1620,Óscar de Marcos,es ESP,"DF,MF",Athletic Club,es La Liga,26,1989,32,6,0,0,34,20,4,105,90,70,0,0,0,Matches
1621,Enzo Maresca,it ITA,MF,Palermo,it Serie A,35,1980,11,3,0,,14,,,,,,,,,Matches
1622,José Mari,es ESP,MF,Levante,es La Liga,27,1987,8.9,5,0,0,11,16,0,3,26,22,0,0,0,Matches
1623,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,20,1995,27,8,0,0,28,11,4,2,67,43,0,0,0,Matches
1624,Mariano,br BRA,DF,Sevilla,es La Liga,29,1986,18.8,6,0,0,24,14,7,120,49,41,1,0,0,Matches
1625,Adrian Mariappa,jm JAM,DF,Crystal Palace,eng Premier League,28,1986,2.8,0,0,,3,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1626,Adrián Marín,es ESP,DF,Villarreal,es La Liga,18,1997,10.3,1,0,0,15,4,1,18,28,37,0,0,0,Matches
1627,Diego Mariño,es ESP,GK,Levante,es La Liga,25,1990,23,1,0,0,0,6,0,0,1,0,0,0,2,Matches
1628,Dominic Maroh,si SVN,DF,Köln,de Bundesliga,28,1987,23.6,7,0,,27,,,,,,,,,Matches
1629,Javi Márquez,es ESP,MF,Granada,es La Liga,29,1986,14.6,6,0,0,26,29,1,19,26,28,0,0,0,Matches
1630,Rafael Márquez,mx MEX,DF,Hellas Verona,it Serie A,36,1979,8.4,3,0,,4,,,,,,,,,Matches
1631,Marquinho,br BRA,MF,Udinese,it Serie A,29,1986,5,3,0,,9,,,,,,,,,Matches
1632,Marquinhos,br BRA,DF,Paris Saint-Germain,fr Ligue 1,21,1994,21.4,1,0,,19,,,,,,,,,Matches
1633,Luca Marrone,it ITA,MF,Hellas Verona,it Serie A,25,1990,9.7,3,0,,19,,,,,,,,,Matches
1634,Luca Marrone,it ITA,"MF,DF",Carpi,it Serie A,25,1990,8,4,0,,14,,,,,,,,,Matches
1635,Roger Martí,es ESP,FW,Levante,es La Liga,24,1991,7.2,3,0,0,20,9,3,4,3,8,0,0,0,Matches
1636,Anthony Martial,fr FRA,"MF,FW",Manchester Utd,eng Premier League,19,1995,29.2,2,0,,40,,,,,,,,,Matches
1637,Anthony Martial,fr FRA,FW,Monaco,fr Ligue 1,19,1995,2.3,0,0,,4,,,,,,,,,Matches
1638,Johan Martial,fr FRA,DF,Troyes,fr Ligue 1,24,1991,6.3,2,0,,6,,,,,,,,,Matches
1639,Jonas Martin,fr FRA,MF,Montpellier,fr Ligue 1,25,1990,34.8,5,0,,31,,,,,,,,,Matches
1640,Marvin Martin,fr FRA,MF,Lille,fr Ligue 1,27,1988,4.7,1,0,,6,,,,,,,,,Matches
1641,Russell Martin,sct SCO,DF,Norwich City,eng Premier League,29,1986,30,4,1,,32,,,,,,,,,Matches
1642,Cuco Martina,cw CUW,DF,Southampton,eng Premier League,25,1989,12.1,1,0,,15,,,,,,,,,Matches
1643,Luca Martinelli,it ITA,DF,Empoli,it Serie A,26,1988,1,0,0,,3,,,,,,,,,Matches
1644,Carlos Martínez,es ESP,DF,Real Sociedad,es La Liga,29,1986,6,2,0,0,5,6,0,20,25,18,0,0,0,Matches
